symbol,date,clnav
159902,2014-02-17,2.6480
159902,2014-02-18,2.6350
159902,2014-02-19,2.6480
159902,2014-02-20,2.5940
159902,2014-02-21,2.5850
159902,2014-02-24,2.5780
159902,2014-02-25,2.4750
159902,2014-02-26,2.4810
159902,2014-02-27,2.4250
159902,2014-02-28,2.4660
159902,2014-03-03,2.4990
159902,2014-03-04,2.4760
159902,2014-03-05,2.4730
159902,2014-03-06,2.4620
159902,2014-03-07,2.4490
159902,2014-03-10,2.3650
159902,2014-03-11,2.3630
159902,2014-03-12,2.3520
159902,2014-03-13,2.3850
159902,2014-03-14,2.3720
159902,2014-03-17,2.4110
159902,2014-03-18,2.4170
159902,2014-03-19,2.3830
159902,2014-03-20,2.3120
159902,2014-03-21,2.3550
159902,2014-03-24,2.3470
159902,2014-03-25,2.3450
159902,2014-03-26,2.3600
159902,2014-03-27,2.3150
159902,2014-03-28,2.2670
159902,2014-03-31,2.2600
159902,2014-04-01,2.2990
159902,2014-04-02,2.3010
159902,2014-04-03,2.3090
159902,2014-04-04,2.3370
159902,2014-04-08,2.3590
159902,2014-04-09,2.3750
159902,2014-04-10,2.3830
159902,2014-04-11,2.3690
159902,2014-04-14,2.3800
159902,2014-04-15,2.3560
159902,2014-04-16,2.3540
159902,2014-04-17,2.3620
159902,2014-04-18,2.3660
159902,2014-04-21,2.3320
159902,2014-04-22,2.3200
159902,2014-04-23,2.3210
159902,2014-04-24,2.2940
159902,2014-04-25,2.2550
159902,2014-04-28,2.2060
159902,2014-04-29,2.2290
159902,2014-04-30,2.2410
159902,2014-05-05,2.2620
159902,2014-05-06,2.2840
159902,2014-05-07,2.2440
159902,2014-05-08,2.2360
159902,2014-05-09,2.2160
159902,2014-05-12,2.2690
159902,2014-05-13,2.2630
159902,2014-05-14,2.2660
159902,2014-05-15,2.2200
159902,2014-05-16,2.2190
159902,2014-05-19,2.2020
159902,2014-05-20,2.2090
159902,2014-05-21,2.2350
159902,2014-05-22,2.2340
159902,2014-05-23,2.2550
159902,2014-05-26,2.2740
159902,2014-05-27,2.2670
159902,2014-05-28,2.3040
159902,2014-05-29,2.2780
159902,2014-05-30,2.2870
159902,2014-06-03,2.2880
159902,2014-06-04,2.2610
159902,2014-06-05,2.2850
159902,2014-06-06,2.2890
159902,2014-06-09,2.2750
159902,2014-06-10,2.3070
159902,2014-06-11,2.3140
159902,2014-06-12,2.3070
159902,2014-06-13,2.3310
159902,2014-06-16,2.3480
159902,2014-06-17,2.3230
159902,2014-06-18,2.3150
159902,2014-06-19,2.2570
159902,2014-06-20,2.2810
159902,2014-06-23,2.2990
159902,2014-06-24,2.3100
159902,2014-06-25,2.2950
159902,2014-06-26,2.3260
159902,2014-06-27,2.3300
159902,2014-06-30,2.3550
159902,2014-07-01,2.3720
159902,2014-07-02,2.3780
159902,2014-07-03,2.3860
159902,2014-07-04,2.3790
159902,2014-07-07,2.3680
159902,2014-07-08,2.3800
159902,2014-07-09,2.3360
159902,2014-07-10,2.3110
159902,2014-07-11,2.3190
159902,2014-07-14,2.3380
159902,2014-07-15,2.3360
159902,2014-07-16,2.3160
159902,2014-07-17,2.2990
159902,2014-07-18,2.3000
159902,2014-07-21,2.3060
159902,2014-07-22,2.3280
159902,2014-07-23,2.3110
159902,2014-07-24,2.2980
159902,2014-07-25,2.3200
159902,2014-07-28,2.3660
159902,2014-07-29,2.4010
159902,2014-07-30,2.4120
159902,2014-07-31,2.4280
159902,2014-08-01,2.4000
159902,2014-08-04,2.4280
159902,2014-08-05,2.4460
159902,2014-08-06,2.4600
159902,2014-08-07,2.4360
159902,2014-08-08,2.4480
159902,2014-08-11,2.4810
159902,2014-08-12,2.4880
159902,2014-08-13,2.4860
159902,2014-08-14,2.4680
159902,2014-08-15,2.4990
159902,2014-08-18,2.5360
159902,2014-08-19,2.5440
159902,2014-08-20,2.5470
159902,2014-08-21,2.5530
159902,2014-08-22,2.5680
159902,2014-08-25,2.5530
159902,2014-08-26,2.5190
159902,2014-08-27,2.5390
159902,2014-08-28,2.5120
159902,2014-08-29,2.5430
159902,2014-09-01,2.5830
159902,2014-09-02,2.6100
159902,2014-09-03,2.6290
159902,2014-09-04,2.6460
159902,2014-09-05,2.6560
159902,2014-09-09,2.6680
159902,2014-09-10,2.6700
159902,2014-09-11,2.6610
159902,2014-09-12,2.6850
159902,2014-09-15,2.7040
159902,2014-09-16,2.6060
159902,2014-09-17,2.6230
159902,2014-09-18,2.6320
159902,2014-09-19,2.6520
159902,2014-09-22,2.6140
159902,2014-09-23,2.6420
159902,2014-09-24,2.6700
159902,2014-09-25,2.6750
159902,2014-09-26,2.6860
159902,2014-09-29,2.7110
159902,2014-09-30,2.7300
159902,2014-10-08,2.7580
159902,2014-10-09,2.7620
159902,2014-10-10,2.7460
159902,2014-10-13,2.7270
159902,2014-10-14,2.7160
159902,2014-10-15,2.7320
159902,2014-10-16,2.6920
159902,2014-10-17,2.6710
159902,2014-10-20,2.7060
159902,2014-10-21,2.6880
159902,2014-10-22,2.6660
159902,2014-10-23,2.6350
159902,2014-10-24,2.6390
159902,2014-10-27,2.6530
159902,2014-10-28,2.6980
159902,2014-10-29,2.7150
159902,2014-10-30,2.7120
159902,2014-10-31,2.7070
159902,2014-11-03,2.7150
159902,2014-11-04,2.6910
159902,2014-11-05,2.6860
159902,2014-11-06,2.7020
159902,2014-11-07,2.6780
159902,2014-11-10,2.6950
159902,2014-11-11,2.6200
159902,2014-11-12,2.6430
159902,2014-11-13,2.5940
159902,2014-11-14,2.5980
159902,2014-11-17,2.6250
159902,2014-11-18,2.6290
159902,2014-11-19,2.6420
159902,2014-11-20,2.6240
159902,2014-11-21,2.6450
159902,2014-11-24,2.6680
159902,2014-11-25,2.7130
159902,2014-11-26,2.7170
159902,2014-11-27,2.7250
159902,2014-11-28,2.7190
159902,2014-12-01,2.7040
159902,2014-12-02,2.7320
159902,2014-12-03,2.7700
159902,2014-12-04,2.8250
159902,2014-12-05,2.7710
159902,2014-12-08,2.7790
159902,2014-12-09,2.6730
159902,2014-12-10,2.7720
159902,2014-12-11,2.7830
159902,2014-12-12,2.8090
159902,2014-12-15,2.8570
159902,2014-12-16,2.8420
159902,2014-12-17,2.8160
159902,2014-12-18,2.8010
159902,2014-12-19,2.7580
159902,2014-12-22,2.6580
159902,2014-12-23,2.6260
159902,2014-12-24,2.6570
159902,2014-12-25,2.6870
159902,2014-12-26,2.7100
159902,2014-12-29,2.6780
159902,2014-12-30,2.6290
159902,2014-12-31,2.6600
159902,2015-01-05,2.7200
159902,2015-01-06,2.7750
159902,2015-01-07,2.7550
159902,2015-01-08,2.7600
159902,2015-01-09,2.7570
159902,2015-01-12,2.7630
159902,2015-01-13,2.8320
159902,2015-01-14,2.8120
159902,2015-01-15,2.8150
159902,2015-01-16,2.8620
159902,2015-01-19,2.7930
159902,2015-01-20,2.8950
159902,2015-01-21,2.9520
159902,2015-01-22,2.9830
159902,2015-01-23,2.9410
159902,2015-01-26,3.0090
159902,2015-01-27,3.0210
159902,2015-01-28,2.9880
159902,2015-01-29,2.9760
159902,2015-01-30,2.9320
159902,2015-02-02,2.9210
159902,2015-02-03,2.9990
159902,2015-02-04,2.9880
159902,2015-02-05,2.9820
159902,2015-02-06,2.9220
159902,2015-02-09,2.9080
159902,2015-02-10,2.9770
159902,2015-02-11,3.0150
159902,2015-02-12,3.0310
159902,2015-02-13,3.0780
159902,2015-02-16,3.1650
159902,2015-02-17,3.1750
159902,2015-02-25,3.1510
159902,2015-02-26,3.1750
159902,2015-02-27,3.2040
159902,2015-03-02,3.2540
159902,2015-03-03,3.2110
159902,2015-03-04,3.2670
159902,2015-03-05,3.2840
159902,2015-03-06,3.2080
159902,2015-03-09,3.2500
159902,2015-03-10,3.3110
159902,2015-03-11,3.2950
159902,2015-03-12,3.2880
159902,2015-03-13,3.3350
159902,2015-03-16,3.4560
159902,2015-03-17,3.4690
159902,2015-03-18,3.5330
159902,2015-03-19,3.5400
159902,2015-03-20,3.5640
159902,2015-03-23,3.6780
159902,2015-03-24,3.7230
159902,2015-03-25,3.7860
159902,2015-03-26,3.7150
159902,2015-03-27,3.7750
159902,2015-03-30,3.8070
159902,2015-03-31,3.8350
159902,2015-04-01,3.9400
159902,2015-04-02,4.0110
159902,2015-04-03,4.0540
159902,2015-04-07,4.1110
159902,2015-04-08,4.0340
159902,2015-04-09,3.9650
159902,2015-04-10,4.0750
159902,2015-04-13,4.1660
159902,2015-04-14,4.1460
159902,2015-04-15,3.9970
159902,2015-04-16,4.0470
159902,2015-04-17,4.0430
159902,2015-04-20,3.9390
159902,2015-04-21,4.0850
159902,2015-04-22,4.1980
159902,2015-04-23,4.2520
159902,2015-04-24,4.2560
159902,2015-04-27,4.2770
159902,2015-04-28,4.1410
159902,2015-04-29,4.2140
159902,2015-04-30,4.2040
159902,2015-05-04,4.2210
159902,2015-05-05,4.1080
159902,2015-05-06,4.1280
159902,2015-05-07,4.0930
159902,2015-05-08,4.2740
159902,2015-05-11,4.4870
159902,2015-05-12,4.5760
159902,2015-05-13,4.6340
159902,2015-05-14,4.6260
159902,2015-05-15,4.5930
159902,2015-05-18,4.7290
159902,2015-05-19,4.8520
159902,2015-05-20,4.9400
159902,2015-05-21,5.1570
159902,2015-05-22,5.1910
159902,2015-05-25,5.2900
159902,2015-05-26,5.4870
159902,2015-05-27,5.4960
159902,2015-05-28,5.1570
159902,2015-05-29,5.2140
159902,2015-06-01,5.4580
159902,2015-06-02,5.6430
159902,2015-06-03,5.5930
159902,2015-06-04,5.5420
159902,2015-06-05,5.5610
159902,2015-06-08,5.4740
159902,2015-06-09,5.4600
159902,2015-06-10,5.5720
159902,2015-06-11,5.6600
159902,2015-06-12,5.6900
159902,2015-06-15,5.5540
159902,2015-06-16,5.3330
159902,2015-06-17,5.4020
159902,2015-06-18,5.1760
159902,2015-06-19,4.8860
159902,2015-06-23,4.9740
159902,2015-06-24,5.0300
159902,2015-06-25,4.8340
159902,2015-06-26,4.4380
159902,2015-06-29,4.1550
159902,2015-06-30,4.4040
159902,2015-07-01,4.2420
159902,2015-07-02,4.0390
159902,2015-07-03,3.8660
159902,2015-07-06,3.8470
159902,2015-07-07,3.6140
159902,2015-07-08,3.5650
159902,2015-07-09,3.6810
159902,2015-07-10,3.8320
159902,2015-07-13,4.0130
159902,2015-07-14,4.0860
159902,2015-07-15,3.8810
159902,2015-07-16,3.9550
159902,2015-07-17,4.1640
159902,2015-07-20,4.2260
159902,2015-07-21,4.2730
159902,2015-07-22,4.2980
159902,2015-07-23,4.3910
159902,2015-07-24,4.3050
159902,2015-07-27,3.9750
159902,2015-07-28,3.9200
159902,2015-07-29,4.0890
159902,2015-07-30,3.9460
159902,2015-07-31,3.9610
159902,2015-08-03,3.9130
159902,2015-08-04,4.0870
159902,2015-08-05,4.0230
159902,2015-08-06,3.9850
159902,2015-08-07,4.0860
159902,2015-08-10,4.2500
159902,2015-08-11,4.2360
159902,2015-08-12,4.1810
159902,2015-08-13,4.2730
159902,2015-08-14,4.2830
159902,2015-08-17,4.3120
159902,2015-08-18,4.0360
159902,2015-08-19,4.1160
159902,2015-08-20,3.9980
159902,2015-08-21,3.7980
159902,2015-08-24,3.5090
159902,2015-08-25,3.2590
159902,2015-08-26,3.1750
159902,2015-08-27,3.2950
159902,2015-08-28,3.4690
159902,2015-08-31,3.3960
159902,2015-09-01,3.2700
159902,2015-09-02,3.2680
159902,2015-09-07,3.2430
159902,2015-09-08,3.3510
159902,2015-09-09,3.4460
159902,2015-09-10,3.3760
159902,2015-09-11,3.3880
159902,2015-09-14,3.1440
159902,2015-09-15,2.9810
159902,2015-09-16,3.1890
159902,2015-09-17,3.1390
159902,2015-09-18,3.1670
159902,2015-09-21,3.2860
159902,2015-09-22,3.3210
159902,2015-09-23,3.2820
159902,2015-09-24,3.3200
159902,2015-09-25,3.2100
159902,2015-09-28,3.2770
159902,2015-09-29,3.2260
159902,2015-09-30,3.2470
159902,2015-10-08,3.3720
159902,2015-10-09,3.4200
159902,2015-10-12,3.5610
159902,2015-10-13,3.5860
159902,2015-10-14,3.5470
159902,2015-10-15,3.6560
159902,2015-10-16,3.6940
159902,2015-10-19,3.6920
159902,2015-10-20,3.7800
159902,2015-10-21,3.5660
159902,2015-10-22,3.6950
159902,2015-10-23,3.7710
159902,2015-10-26,3.8020
159902,2015-10-27,3.8210
159902,2015-10-28,3.7240
159902,2015-10-29,3.7460
159902,2015-10-30,3.7570
159902,2015-11-02,3.6860
159902,2015-11-03,3.6780
159902,2015-11-04,3.8730
159902,2015-11-05,3.8690
159902,2015-11-06,3.9790
159902,2015-11-09,4.0450
159902,2015-11-10,4.0620
159902,2015-11-11,4.1140
159902,2015-11-12,4.1020
159902,2015-11-13,4.0120
159902,2015-11-16,4.0920
159902,2015-11-17,4.0600
159902,2015-11-18,3.9770
159902,2015-11-19,4.0970
159902,2015-11-20,4.1270
159902,2015-11-23,4.1040
159902,2015-11-24,4.1430
159902,2015-11-25,4.2090
159902,2015-11-26,4.1600
159902,2015-11-27,3.8930
159902,2015-11-30,3.9230
159902,2015-12-01,3.9260
159902,2015-12-02,3.9360
159902,2015-12-03,4.0140
159902,2015-12-04,3.9610
159902,2015-12-07,4.0020
159902,2015-12-08,3.9200
159902,2015-12-09,3.9120
159902,2015-12-10,3.9190
159902,2015-12-11,3.8970
159902,2015-12-14,3.9840
159902,2015-12-15,4.0170
159902,2015-12-16,4.0260
159902,2015-12-17,4.1050
159902,2015-12-18,4.0900
159902,2015-12-21,4.1350
159902,2015-12-22,4.1720
159902,2015-12-23,4.1260
159902,2015-12-24,4.1080
159902,2015-12-25,4.1310
159902,2015-12-28,4.0480
159902,2015-12-29,4.0830
159902,2015-12-30,4.1180
159902,2015-12-31,4.0470
159902,2016-01-04,3.7230
159902,2016-01-05,3.6790
159902,2016-01-06,3.7460
159902,2016-01-07,3.4470
159902,2016-01-08,3.4880
159902,2016-01-11,3.2740
159902,2016-01-12,3.3050
159902,2016-01-13,3.2070
159902,2016-01-14,3.3200
159902,2016-01-15,3.2200
159902,2016-01-18,3.2730
159902,2016-01-19,3.3820
159902,2016-01-20,3.3370
159902,2016-01-21,3.2240
159902,2016-01-22,3.2550
159902,2016-01-25,3.2830
159902,2016-01-26,3.0690
159902,2016-01-27,3.0460
159902,2016-01-28,2.9480
159902,2016-01-29,3.0540
159902,2016-02-01,3.0210
159902,2016-02-02,3.1100
159902,2016-02-03,3.1140
159902,2016-02-04,3.1550
159902,2016-02-05,3.1140
159902,2016-02-15,3.1150
159902,2016-02-16,3.2290
159902,2016-02-17,3.2690
159902,2016-02-18,3.2500
159902,2016-02-19,3.2630
159902,2016-02-22,3.3230
159902,2016-02-23,3.3020
159902,2016-02-24,3.2950
159902,2016-02-25,3.0600
159902,2016-02-26,3.0700
159902,2016-02-29,2.9260
159902,2016-03-01,2.9920
159902,2016-03-02,3.1140
159902,2016-03-03,3.1170
159902,2016-03-04,3.0500
159902,2016-03-07,3.0930
159902,2016-03-08,3.0950
159902,2016-03-09,3.0410
159902,2016-03-10,3.0020
159902,2016-03-11,2.9950
159902,2016-03-14,3.0870
159902,2016-03-15,3.0580
159902,2016-03-16,3.0240
159902,2016-03-17,3.1220
159902,2016-03-18,3.2250
159902,2016-03-21,3.3040
159902,2016-03-22,3.3090
159902,2016-03-23,3.3430
159902,2016-03-24,3.2920
159902,2016-03-25,3.3090
159902,2016-03-28,3.2800
159902,2016-03-29,3.2290
159902,2016-03-30,3.3380
159902,2016-03-31,3.3330
159902,2016-04-01,3.3020
159902,2016-04-05,3.3850
159902,2016-04-06,3.4020
159902,2016-04-07,3.3380
159902,2016-04-08,3.3180
159902,2016-04-11,3.3690
159902,2016-04-12,3.3450
159902,2016-04-13,3.3870
159902,2016-04-14,3.4120
159902,2016-04-15,3.4050
159902,2016-04-18,3.3490
159902,2016-04-19,3.3610
159902,2016-04-20,3.2370
159902,2016-04-21,3.2110
159902,2016-04-22,3.2410
159902,2016-04-25,3.2330
159902,2016-04-26,3.2600
159902,2016-04-27,3.2490
159902,2016-04-28,3.2430
159902,2016-04-29,3.2470
159902,2016-05-03,3.3380
159902,2016-05-04,3.3360
159902,2016-05-05,3.3450
159902,2016-05-06,3.2270
159902,2016-05-09,3.1510
159902,2016-05-10,3.1560
159902,2016-05-11,3.1550
159902,2016-05-12,3.1730
159902,2016-05-13,3.1590
159902,2016-05-16,3.2120
159902,2016-05-17,3.2070
159902,2016-05-18,3.1460
159902,2016-05-19,3.1520
159902,2016-05-20,3.1780
159902,2016-05-23,3.2010
159902,2016-05-24,3.1710
159902,2016-05-25,3.1630
159902,2016-05-26,3.1740
159902,2016-05-27,3.1720
159902,2016-05-30,3.1560
159902,2016-05-31,3.2780
159902,2016-06-01,3.2960
159902,2016-06-02,3.3140
159902,2016-06-03,3.3460
159902,2016-06-06,3.3640
159902,2016-06-07,3.3560
159902,2016-06-08,3.3510
159902,2016-06-13,3.2110
159902,2016-06-14,3.2230
159902,2016-06-15,3.3100
159902,2016-06-16,3.2930
159902,2016-06-17,3.3190
159902,2016-06-20,3.3340
159902,2016-06-21,3.3080
159902,2016-06-22,3.3570
159902,2016-06-23,3.3390
159902,2016-06-24,3.2960
159902,2016-06-27,3.3710
159902,2016-06-28,3.4070
159902,2016-06-29,3.4020
159902,2016-06-30,3.4060
159902,2016-07-01,3.3970
159902,2016-07-04,3.4500
159902,2016-07-05,3.4440
159902,2016-07-06,3.4520
159902,2016-07-07,3.4480
159902,2016-07-08,3.4520
159902,2016-07-11,3.4320
159902,2016-07-12,3.4770
159902,2016-07-13,3.5080
159902,2016-07-14,3.5100
159902,2016-07-15,3.5030
159902,2016-07-18,3.4820
159902,2016-07-19,3.4930
159902,2016-07-20,3.4870
159902,2016-07-21,3.4920
159902,2016-07-22,3.4710
159902,2016-07-25,3.4840
159902,2016-07-26,3.5170
159902,2016-07-27,3.3770
159902,2016-07-28,3.3720
159902,2016-07-29,3.3540
159902,2016-08-01,3.3110
159902,2016-08-02,3.3310
159902,2016-08-03,3.3420
159902,2016-08-04,3.3660
159902,2016-08-05,3.3540
159902,2016-08-08,3.3990
159902,2016-08-09,3.4280
159902,2016-08-10,3.4070
159902,2016-08-11,3.3650
159902,2016-08-12,3.4030
159902,2016-08-15,3.4810
159902,2016-08-16,3.4860
159902,2016-08-17,3.4970
159902,2016-08-18,3.4890
159902,2016-08-19,3.4910
159902,2016-08-22,3.4510
159902,2016-08-23,3.4610
159902,2016-08-24,3.4670
159902,2016-08-25,3.4480
159902,2016-08-26,3.4570
159902,2016-08-29,3.4670
159902,2016-08-30,3.4700
159902,2016-08-31,3.4660
159902,2016-09-01,3.4440
159902,2016-09-02,3.4240
159902,2016-09-05,3.4300
159902,2016-09-06,3.4870
159902,2016-09-07,3.4780
159902,2016-09-08,3.4790
159902,2016-09-09,3.4540
159902,2016-09-12,3.3590
159902,2016-09-13,3.3790
159902,2016-09-14,3.3560
159902,2016-09-19,3.3820
159902,2016-09-20,3.3790
159902,2016-09-21,3.3880
159902,2016-09-22,3.4050
159902,2016-09-23,3.4010
159902,2016-09-26,3.3270
159902,2016-09-27,3.3480
159902,2016-09-28,3.3420
159902,2016-09-29,3.3630
159902,2016-09-30,3.3790
159902,2016-10-10,3.4380
159902,2016-10-11,3.4560
159902,2016-10-12,3.4570
159902,2016-10-13,3.4590
159902,2016-10-14,3.4510
159902,2016-10-17,3.4150
159902,2016-10-18,3.4610
159902,2016-10-19,3.4480
159902,2016-10-20,3.4690
159902,2016-10-21,3.4570
159902,2016-10-24,3.4810
159902,2016-10-25,3.4880
159902,2016-10-26,3.4710
159902,2016-10-27,3.4660
159902,2016-10-28,3.4370
159902,2016-10-31,3.4310
159902,2016-11-01,3.4560
159902,2016-11-02,3.4270
159902,2016-11-03,3.4430
159902,2016-11-04,3.4270
159902,2016-11-07,3.4220
159902,2016-11-08,3.4430
159902,2016-11-09,3.4080
159902,2016-11-10,3.4420
159902,2016-11-11,3.4500
159902,2016-11-14,3.4530
159903,2013-07-31,0.5951
159903,2013-08-01,0.6076
159903,2013-08-02,0.6097
159903,2013-08-05,0.6171
159903,2013-08-06,0.6236
159903,2013-08-07,0.6200
159903,2013-08-08,0.6213
159903,2013-08-09,0.6236
159903,2013-08-12,0.6395
159903,2013-08-13,0.6399
159903,2013-08-14,0.6380
159903,2013-08-15,0.6298
159903,2013-08-16,0.6253
159903,2013-08-19,0.6343
159903,2013-08-20,0.6307
159903,2013-08-21,0.6307
159903,2013-08-22,0.6315
159903,2013-08-23,0.6253
159903,2013-08-26,0.6380
159903,2013-08-27,0.6385
159903,2013-08-28,0.6322
159903,2013-08-29,0.6289
159903,2013-08-30,0.6279
159903,2013-09-02,0.6310
159903,2013-09-03,0.6404
159903,2013-09-04,0.6387
159903,2013-09-05,0.6342
159903,2013-09-06,0.6338
159903,2013-09-09,0.6507
159903,2013-09-10,0.6607
159903,2013-09-11,0.6636
159903,2013-09-12,0.6668
159903,2013-09-13,0.6647
159903,2013-09-16,0.6625
159903,2013-09-17,0.6499
159903,2013-09-18,0.6511
159903,2013-09-23,0.6692
159903,2013-09-24,0.6649
159903,2013-09-25,0.6612
159903,2013-09-26,0.6478
159903,2013-09-27,0.6504
159903,2013-09-30,0.6535
159903,2013-10-08,0.6661
159903,2013-10-09,0.6651
159903,2013-10-10,0.6665
159903,2013-10-11,0.6704
159903,2013-10-14,0.6720
159903,2013-10-15,0.6675
159903,2013-10-16,0.6555
159903,2013-10-17,0.6538
159903,2013-10-18,0.6587
159903,2013-10-21,0.6706
159903,2013-10-22,0.6614
159903,2013-10-23,0.6533
159903,2013-10-24,0.6515
159903,2013-10-25,0.6436
159903,2013-10-28,0.6403
159903,2013-10-29,0.6451
159903,2013-10-30,0.6569
159903,2013-10-31,0.6487
159903,2013-11-01,0.6491
159903,2013-11-04,0.6464
159903,2013-11-05,0.6490
159903,2013-11-06,0.6365
159903,2013-11-07,0.6329
159903,2013-11-08,0.6264
159903,2013-11-11,0.6274
159903,2013-11-12,0.6360
159903,2013-11-13,0.6231
159903,2013-11-14,0.6264
159903,2013-11-15,0.6377
159903,2013-11-18,0.6543
159903,2013-11-19,0.6495
159903,2013-11-20,0.6533
159903,2013-11-21,0.6504
159903,2013-11-22,0.6459
159903,2013-11-25,0.6433
159903,2013-11-26,0.6422
159903,2013-11-27,0.6484
159903,2013-11-28,0.6560
159903,2013-11-29,0.6555
159903,2013-12-02,0.6429
159903,2013-12-03,0.6518
159903,2013-12-04,0.6599
159903,2013-12-05,0.6568
159903,2013-12-06,0.6543
159903,2013-12-09,0.6538
159903,2013-12-10,0.6564
159903,2013-12-11,0.6453
159903,2013-12-12,0.6446
159903,2013-12-13,0.6468
159903,2013-12-16,0.6349
159903,2013-12-17,0.6304
159903,2013-12-18,0.6322
159903,2013-12-19,0.6254
159903,2013-12-20,0.6115
159903,2013-12-23,0.6133
159903,2013-12-24,0.6161
159903,2013-12-25,0.6213
159903,2013-12-26,0.6061
159903,2013-12-27,0.6176
159903,2013-12-30,0.6138
159903,2013-12-31,0.6232
159903,2014-01-02,0.6219
159903,2014-01-03,0.6151
159903,2014-01-06,0.5991
159903,2014-01-07,0.5980
159903,2014-01-08,0.5977
159903,2014-01-09,0.5932
159903,2014-01-10,0.5858
159903,2014-01-13,0.5801
159903,2014-01-14,0.5872
159903,2014-01-15,0.5874
159903,2014-01-16,0.5873
159903,2014-01-17,0.5780
159903,2014-01-20,0.5764
159903,2014-01-21,0.5817
159903,2014-01-22,0.5989
159903,2014-01-23,0.5965
159903,2014-01-24,0.6015
159903,2014-01-27,0.5937
159903,2014-01-28,0.5928
159903,2014-01-29,0.5902
159903,2014-01-30,0.5800
159903,2014-02-07,0.5831
159903,2014-02-10,0.5980
159903,2014-02-11,0.5998
159903,2014-02-12,0.6047
159903,2014-02-13,0.6012
159903,2014-02-14,0.6033
159903,2014-02-17,0.6078
159903,2014-02-18,0.5994
159903,2014-02-19,0.6085
159903,2014-02-20,0.6000
159903,2014-02-21,0.5931
159903,2014-02-24,0.5772
159903,2014-02-25,0.5591
159903,2014-02-26,0.5602
159903,2014-02-27,0.5503
159903,2014-02-28,0.5637
159903,2014-03-03,0.5656
159903,2014-03-04,0.5622
159903,2014-03-05,0.5585
159903,2014-03-06,0.5626
159903,2014-03-07,0.5608
159903,2014-03-10,0.5449
159903,2014-03-11,0.5521
159903,2014-03-12,0.5524
159903,2014-03-13,0.5601
159903,2014-03-14,0.5541
159903,2014-03-17,0.5618
159903,2014-03-18,0.5567
159903,2014-03-19,0.5473
159903,2014-03-20,0.5358
159903,2014-03-21,0.5543
159903,2014-03-24,0.5567
159903,2014-03-25,0.5551
159903,2014-03-26,0.5545
159903,2014-03-27,0.5494
159903,2014-03-28,0.5488
159903,2014-03-31,0.5507
159903,2014-04-01,0.5578
159903,2014-04-02,0.5617
159903,2014-04-03,0.5590
159903,2014-04-04,0.5642
159903,2014-04-08,0.5749
159903,2014-04-09,0.5751
159903,2014-04-10,0.5790
159903,2014-04-11,0.5808
159903,2014-04-14,0.5806
159903,2014-04-15,0.5704
159903,2014-04-16,0.5718
159903,2014-04-17,0.5704
159903,2014-04-18,0.5708
159903,2014-04-21,0.5631
159903,2014-04-22,0.5658
159903,2014-04-23,0.5691
159903,2014-04-24,0.5686
159903,2014-04-25,0.5614
159903,2014-04-28,0.5550
159903,2014-04-29,0.5625
159903,2014-04-30,0.5614
159903,2014-05-05,0.5610
159903,2014-05-06,0.5611
159903,2014-05-07,0.5553
159903,2014-05-08,0.5528
159903,2014-05-09,0.5524
159903,2014-05-12,0.5640
159903,2014-05-13,0.5634
159903,2014-05-14,0.5646
159903,2014-05-15,0.5562
159903,2014-05-16,0.5588
159903,2014-05-19,0.5520
159903,2014-05-20,0.5519
159903,2014-05-21,0.5559
159903,2014-05-22,0.5544
